i,j,group_i,group_j,peak_lag_returns,peak_rho_returns,peak_lag_prices,peak_rho_prices,peak_lag_ofi,peak_rho_ofi
SLEEP_POD_LAMB_WOOL,PANEL_1X2,sleep_pod,panel,17,0.018046473558788446,200,0.587755052030176,46,0.015475934357899646
SLEEP_POD_LAMB_WOOL,PANEL_1X4,sleep_pod,panel,27,-0.01603734447588206,0,-0.2900224000259343,27,-0.017090800545635745
SLEEP_POD_LAMB_WOOL,PANEL_2X2,sleep_pod,panel,185,-0.014071981546135015,200,-0.13077882845496674,80,-0.015137114068106453
SLEEP_POD_LAMB_WOOL,PANEL_2X4,sleep_pod,panel,39,-0.0122841012238798,0,0.23506249715744584,42,-0.014099743199216856
SLEEP_POD_LAMB_WOOL,PANEL_4X4,sleep_pod,panel,75,-0.011138537169956298,75,-0.012588226581256764,17,0.015410094185395835
SLEEP_POD_LAMB_WOOL,PEBBLES_L,sleep_pod,pebbles,25,0.015059997897506257,0,0.036874734440663415,195,-0.01603224248144855
SLEEP_POD_LAMB_WOOL,PEBBLES_M,sleep_pod,pebbles,47,-0.01791507263563635,0,0.3653969950076348,90,0.015424158289987536
SLEEP_POD_LAMB_WOOL,PEBBLES_S,sleep_pod,pebbles,30,-0.013083727176106279,0,-0.319037197866816,20,0.011326801707755957
SLEEP_POD_LAMB_WOOL,PEBBLES_XL,sleep_pod,pebbles,30,0.01774804385910769,0,0.05128816756073603,27,-0.013134941571262673
SLEEP_POD_LAMB_WOOL,PEBBLES_XS,sleep_pod,pebbles,125,0.01943067490455664,0,-0.28384178885299266,125,0.0167462147873332
SLEEP_POD_LAMB_WOOL,ROBOT_DISHES,sleep_pod,robot,32,0.012626813821226601,0,-0.1487902274212799,125,0.016199423460813923
SLEEP_POD_LAMB_WOOL,ROBOT_IRONING,sleep_pod,robot,42,-0.01593059147333771,0,-0.4150983945628422,15,-0.023985770744119506
SLEEP_POD_LAMB_WOOL,ROBOT_LAUNDRY,sleep_pod,robot,8,-0.01328388736432542,200,-0.31210918121167547,80,0.014072669053693582
SLEEP_POD_LAMB_WOOL,ROBOT_MOPPING,sleep_pod,robot,70,0.014583816346087283,200,0.12312340762761405,145,0.016172074764622773
SLEEP_POD_LAMB_WOOL,ROBOT_VACUUMING,sleep_pod,robot,60,-0.016287551581036046,12,-0.45943252636547544,45,-0.01599121410776329
SLEEP_POD_LAMB_WOOL,SLEEP_POD_COTTON,sleep_pod,sleep_pod,65,0.019370668050838948,200,-0.05806247182085839,65,0.015808442554696184
SLEEP_POD_LAMB_WOOL,SLEEP_POD_NYLON,sleep_pod,sleep_pod,37,-0.018196076893007024,200,0.4479051848553058,42,-0.018156729629056425
SLEEP_POD_LAMB_WOOL,SLEEP_POD_POLYESTER,sleep_pod,sleep_pod,125,0.011678165061015903,0,-0.08912113309293969,2,-0.015104406373749888
SLEEP_POD_LAMB_WOOL,SLEEP_POD_SUEDE,sleep_pod,sleep_pod,29,-0.020060147430349246,200,0.1524004506474152,85,0.015134913357369677
SLEEP_POD_LAMB_WOOL,SNACKPACK_CHOCOLATE,sleep_pod,snackpack,60,0.014981895610549975,170,-0.277034974039128,14,-0.01296767095207449
SLEEP_POD_LAMB_WOOL,SNACKPACK_PISTACHIO,sleep_pod,snackpack,105,-0.01757958696344862,0,-0.30967298368171703,105,-0.014940756252114482
SLEEP_POD_LAMB_WOOL,SNACKPACK_RASPBERRY,sleep_pod,snackpack,31,-0.015663797129144837,0,0.4063001187165831,49,0.013682136626809421
SLEEP_POD_LAMB_WOOL,SNACKPACK_STRAWBERRY,sleep_pod,snackpack,20,0.016810784634708014,0,-0.15885987808070312,12,0.015139917155089258
SLEEP_POD_LAMB_WOOL,SNACKPACK_VANILLA,sleep_pod,snackpack,14,0.01621168818560715,175,0.2886344476640688,33,0.013854359001365687
SLEEP_POD_LAMB_WOOL,TRANSLATOR_ASTRO_BLACK,sleep_pod,translator,80,-0.017233324221919134,200,-0.29925881568590357,80,-0.014544295082977535
SLEEP_POD_LAMB_WOOL,TRANSLATOR_ECLIPSE_CHARCOAL,sleep_pod,translator,6,0.011814202506659497,0,-0.5956819286811276,16,0.016932060726298433
SLEEP_POD_LAMB_WOOL,TRANSLATOR_GRAPHITE_MIST,sleep_pod,translator,145,0.011761989044344919,0,0.0370991111371373,7,0.013795536365694848
SLEEP_POD_LAMB_WOOL,TRANSLATOR_SPACE_GRAY,sleep_pod,translator,26,-0.014372276787539133,150,0.23614351558000987,15,-0.017366336016902104
SLEEP_POD_LAMB_WOOL,TRANSLATOR_VOID_BLUE,sleep_pod,translator,29,-0.014771196317211846,0,-0.08062227627015366,90,-0.017519788254492314
SLEEP_POD_LAMB_WOOL,UV_VISOR_AMBER,sleep_pod,uv_visor,155,0.013053121034011772,95,-0.13894310616158365,17,-0.012411389019661871
SLEEP_POD_LAMB_WOOL,UV_VISOR_MAGENTA,sleep_pod,uv_visor,4,-0.011963360302959783,0,-0.13625012840269554,4,-0.014044970797592864
SLEEP_POD_LAMB_WOOL,UV_VISOR_ORANGE,sleep_pod,uv_visor,28,0.014443838916719612,200,0.17507046177671204,28,0.017073479652506236
SLEEP_POD_LAMB_WOOL,UV_VISOR_RED,sleep_pod,uv_visor,90,-0.018025527178140873,0,0.39941820998800354,165,0.018625130712585477
SLEEP_POD_LAMB_WOOL,UV_VISOR_YELLOW,sleep_pod,uv_visor,21,-0.015259120606363452,200,-0.4163026376715558,47,-0.01815393803305522
SLEEP_POD_NYLON,GALAXY_SOUNDS_BLACK_HOLES,sleep_pod,galaxy_sounds,175,0.016239196019277258,200,-0.1512545306113319,11,-0.01283913457079549
SLEEP_POD_NYLON,GALAXY_SOUNDS_DARK_MATTER,sleep_pod,galaxy_sounds,30,0.010564548921475084,200,-0.2580396201370048,24,0.017453847015930047
SLEEP_POD_NYLON,GALAXY_SOUNDS_PLANETARY_RINGS,sleep_pod,galaxy_sounds,110,0.017184989193043138,200,0.046861200124283665,100,0.016772012820271753
SLEEP_POD_NYLON,GALAXY_SOUNDS_SOLAR_FLAMES,sleep_pod,galaxy_sounds,29,0.01813091533475147,0,-0.2152851907660923,14,-0.016205332117608894
SLEEP_POD_NYLON,GALAXY_SOUNDS_SOLAR_WINDS,sleep_pod,galaxy_sounds,1,-0.015698760187945814,60,0.5673642243366416,7,-0.015063100949628356
SLEEP_POD_NYLON,MICROCHIP_CIRCLE,sleep_pod,microchip,18,0.01628262216380796,0,0.26287690831616356,140,-0.014496686680307536
SLEEP_POD_NYLON,MICROCHIP_OVAL,sleep_pod,microchip,30,0.013957490380038911,115,-0.5281362683981449,29,0.017797839362705518
SLEEP_POD_NYLON,MICROCHIP_RECTANGLE,sleep_pod,microchip,30,-0.012437275004556375,105,-0.02417607537827432,55,0.014874835654416968
SLEEP_POD_NYLON,MICROCHIP_SQUARE,sleep_pod,microchip,43,0.01381622442483412,0,-0.20261679730041285,155,-0.013990909379259092
SLEEP_POD_NYLON,MICROCHIP_TRIANGLE,sleep_pod,microchip,95,0.01592691577343417,0,-0.3627877592090014,9,-0.012662454808070435
SLEEP_POD_NYLON,OXYGEN_SHAKE_CHOCOLATE,sleep_pod,oxygen_shake,160,0.013457346286952374,0,0.34921260657687614,16,0.02042866525743165
SLEEP_POD_NYLON,OXYGEN_SHAKE_EVENING_BREATH,sleep_pod,oxygen_shake,39,0.012980049222838264,0,0.3459467796995284,29,0.013235336260105349
SLEEP_POD_NYLON,OXYGEN_SHAKE_GARLIC,sleep_pod,oxygen_shake,135,-0.017412475798540054,70,-0.005022118907147728,34,-0.01253849602078675
SLEEP_POD_NYLON,OXYGEN_SHAKE_MINT,sleep_pod,oxygen_shake,0,0.01608018798680618,200,0.11627650256835949,31,0.013895394768899687
SLEEP_POD_NYLON,OXYGEN_SHAKE_MORNING_BREATH,sleep_pod,oxygen_shake,26,-0.024886889219073328,19,-0.5023404166909976,18,0.014853082781817253
SLEEP_POD_NYLON,PANEL_1X2,sleep_pod,panel,13,-0.014386257070060688,0,0.7190118386288807,46,0.012840531141922544
SLEEP_POD_NYLON,PANEL_1X4,sleep_pod,panel,30,0.01713114823140424,200,-0.2219261560544453,12,0.01402926062091447
SLEEP_POD_NYLON,PANEL_2X2,sleep_pod,panel,150,0.015205543741240557,135,0.03394235799282349,30,-0.017402752666295426
SLEEP_POD_NYLON,PANEL_2X4,sleep_pod,panel,115,-0.019643773168189247,0,0.24576883617273382,50,0.014211882093997865
SLEEP_POD_NYLON,PANEL_4X4,sleep_pod,panel,1,-0.023260229225873928,200,-0.17013579914217228,28,-0.01979618858002038
SLEEP_POD_NYLON,PEBBLES_L,sleep_pod,pebbles,4,0.016733232865337663,195,-0.13723685400479435,185,0.011758172211085821
SLEEP_POD_NYLON,PEBBLES_M,sleep_pod,pebbles,195,-0.01648963941333831,0,0.3887184599865514,1,-0.017967568501889155
SLEEP_POD_NYLON,PEBBLES_S,sleep_pod,pebbles,15,0.014502538459952747,0,-0.07460724111792767,12,-0.013057932727211445
SLEEP_POD_NYLON,PEBBLES_XL,sleep_pod,pebbles,34,-0.01793701562935396,200,0.047683868707770936,19,-0.015009230862598947
SLEEP_POD_NYLON,PEBBLES_XS,sleep_pod,pebbles,20,0.01596140983322472,200,-0.21950494465405354,20,0.015975243973205062
SLEEP_POD_NYLON,ROBOT_DISHES,sleep_pod,robot,37,-0.017107966138190708,0,0.06179461496374237,200,0.012475194135392297
SLEEP_POD_NYLON,ROBOT_IRONING,sleep_pod,robot,40,0.012934637935199935,0,-0.29019425852443453,4,0.014411777506942641
SLEEP_POD_NYLON,ROBOT_LAUNDRY,sleep_pod,robot,145,-0.01577547745399399,0,-0.23204127379474146,40,0.013866425397064978
SLEEP_POD_NYLON,ROBOT_MOPPING,sleep_pod,robot,33,-0.021607356299114103,200,-0.09393498747855138,33,-0.024754713645176313
SLEEP_POD_NYLON,ROBOT_VACUUMING,sleep_pod,robot,185,0.014427509468731862,0,-0.4836718577342747,11,0.014171671226104078
SLEEP_POD_NYLON,SLEEP_POD_COTTON,sleep_pod,sleep_pod,32,-0.013243999577398163,0,-0.27840900950169983,23,-0.013533059831740484
SLEEP_POD_NYLON,SLEEP_POD_LAMB_WOOL,sleep_pod,sleep_pod,70,0.01501917613185609,70,0.42893622314283836,135,-0.016552130098400893
SLEEP_POD_NYLON,SLEEP_POD_POLYESTER,sleep_pod,sleep_pod,47,0.012951739089112527,0,-0.3284012215428542,36,-0.012157741123674666
SLEEP_POD_NYLON,SLEEP_POD_SUEDE,sleep_pod,sleep_pod,160,0.014072501182913916,0,-0.08198970727194212,27,0.019077213359797642
SLEEP_POD_NYLON,SNACKPACK_CHOCOLATE,sleep_pod,snackpack,0,0.016341339078514178,1,-0.12169461432580748,9,0.016725899481631095
SLEEP_POD_NYLON,SNACKPACK_PISTACHIO,sleep_pod,snackpack,31,0.016283283151950993,170,-0.1736312144555965,34,0.013690076227557671
SLEEP_POD_NYLON,SNACKPACK_RASPBERRY,sleep_pod,snackpack,0,0.020300051681866247,200,0.2980750322196686,95,-0.01604413225460471
SLEEP_POD_NYLON,SNACKPACK_STRAWBERRY,sleep_pod,snackpack,31,0.01600485503999339,0,-0.20803315915096723,34,0.020446109578074186
SLEEP_POD_NYLON,SNACKPACK_VANILLA,sleep_pod,snackpack,2,0.018106238974939886,0,0.19256273261392098,115,0.016130350091665233
SLEEP_POD_NYLON,TRANSLATOR_ASTRO_BLACK,sleep_pod,translator,90,-0.0118320309108658,0,-0.35300095542454973,155,0.011116989771959074
SLEEP_POD_NYLON,TRANSLATOR_ECLIPSE_CHARCOAL,sleep_pod,translator,18,0.013651306066756729,0,-0.6006597190923489,1,-0.013595036033211444
SLEEP_POD_NYLON,TRANSLATOR_GRAPHITE_MIST,sleep_pod,translator,5,-0.013096080021995268,0,0.11489062651218551,13,-0.01681064850788822
SLEEP_POD_NYLON,TRANSLATOR_SPACE_GRAY,sleep_pod,translator,20,0.016466324916879365,0,0.1522961651753825,20,0.015030812146436387
SLEEP_POD_NYLON,TRANSLATOR_VOID_BLUE,sleep_pod,translator,145,0.017780502675105402,0,-0.2609032834501866,125,-0.01315865029316435
SLEEP_POD_NYLON,UV_VISOR_AMBER,sleep_pod,uv_visor,175,-0.01650191529883461,200,-0.030650207277678348,31,0.018924873248548836
SLEEP_POD_NYLON,UV_VISOR_MAGENTA,sleep_pod,uv_visor,170,-0.01433061923757932,0,-0.15934815086186024,0,-0.013220822856727788
SLEEP_POD_NYLON,UV_VISOR_ORANGE,sleep_pod,uv_visor,50,0.015003159190469616,200,0.06565068902823433,105,0.015627353565329984
SLEEP_POD_NYLON,UV_VISOR_RED,sleep_pod,uv_visor,36,-0.014564209865467486,200,0.27186587758731323,25,0.015340027110029818
SLEEP_POD_NYLON,UV_VISOR_YELLOW,sleep_pod,uv_visor,7,-0.017826282020489987,0,-0.5546913533853811,7,-0.025666143050464302
SLEEP_POD_POLYESTER,GALAXY_SOUNDS_BLACK_HOLES,sleep_pod,galaxy_sounds,45,-0.017367283825003466,0,0.20749173070413363,120,0.013840662175596168
SLEEP_POD_POLYESTER,GALAXY_SOUNDS_DARK_MATTER,sleep_pod,galaxy_sounds,10,-0.0173581186254782,33,0.5900768655159022,95,0.01386556969700486
SLEEP_POD_POLYESTER,GALAXY_SOUNDS_PLANETARY_RINGS,sleep_pod,galaxy_sounds,85,0.015341832088639068,14,0.38119457606220397,19,-0.011677447064944285
SLEEP_POD_POLYESTER,GALAXY_SOUNDS_SOLAR_FLAMES,sleep_pod,galaxy_sounds,44,0.01597861838247933,200,-0.023112532909292938,95,-0.013382617323764764
SLEEP_POD_POLYESTER,GALAXY_SOUNDS_SOLAR_WINDS,sleep_pod,galaxy_sounds,145,-0.014725113474268706,0,0.08606734588869923,48,-0.013513536446515642
SLEEP_POD_POLYESTER,MICROCHIP_CIRCLE,sleep_pod,microchip,200,-0.013867502065969026,0,-0.5524740860803458,115,-0.019684224399824275
SLEEP_POD_POLYESTER,MICROCHIP_OVAL,sleep_pod,microchip,55,-0.015190565421552194,200,0.03394252638520334,55,-0.01652626567661773
SLEEP_POD_POLYESTER,MICROCHIP_RECTANGLE,sleep_pod,microchip,180,-0.015682556188088444,0,-0.2879754201649001,12,-0.014809205121198751
SLEEP_POD_POLYESTER,MICROCHIP_SQUARE,sleep_pod,microchip,40,0.014505078592475159,0,0.5815328660431122,13,-0.014849405867700345
SLEEP_POD_POLYESTER,MICROCHIP_TRIANGLE,sleep_pod,microchip,100,-0.019728527644746686,200,0.10925284873478208,29,0.014900883658832473
SLEEP_POD_POLYESTER,OXYGEN_SHAKE_CHOCOLATE,sleep_pod,oxygen_shake,130,0.013107938219644006,6,-0.19600333723947996,0,0.011817563328400714
SLEEP_POD_POLYESTER,OXYGEN_SHAKE_EVENING_BREATH,sleep_pod,oxygen_shake,37,-0.015559706517650311,200,-0.008416516511574304,29,0.015292146528080678
SLEEP_POD_POLYESTER,OXYGEN_SHAKE_GARLIC,sleep_pod,oxygen_shake,0,0.01730519367697389,55,0.1429294843634141,20,0.016721310641789056
SLEEP_POD_POLYESTER,OXYGEN_SHAKE_MINT,sleep_pod,oxygen_shake,43,0.01713744774792902,0,-0.2587069225261885,140,-0.013752991030202914
SLEEP_POD_POLYESTER,OXYGEN_SHAKE_MORNING_BREATH,sleep_pod,oxygen_shake,21,0.017417274058538667,200,-0.027683724653652344,95,0.015615876849273904
SLEEP_POD_POLYESTER,PANEL_1X2,sleep_pod,panel,36,0.01686447358665054,200,-0.20727727772449692,30,-0.01461579835022527
SLEEP_POD_POLYESTER,PANEL_1X4,sleep_pod,panel,18,0.013425499307772476,200,-0.16540395827280285,100,0.018555244307071086
SLEEP_POD_POLYESTER,PANEL_2X2,sleep_pod,panel,120,0.014663921401764859,0,-0.42789735680143054,38,-0.015904336654579087
SLEEP_POD_POLYESTER,PANEL_2X4,sleep_pod,panel,12,-0.013603676607477728,0,0.19453489346562458,12,-0.021362690020998873
SLEEP_POD_POLYESTER,PANEL_4X4,sleep_pod,panel,85,0.013675227128316007,0,0.44009771772017875,185,-0.01602528047273211
SLEEP_POD_POLYESTER,PEBBLES_L,sleep_pod,pebbles,4,0.015051959844750204,0,0.30219960160193243,4,0.01749983924778057
SLEEP_POD_POLYESTER,PEBBLES_M,sleep_pod,pebbles,10,0.01598512102848812,0,-0.014965045795855392,10,0.012286207444759514
SLEEP_POD_POLYESTER,PEBBLES_S,sleep_pod,pebbles,195,0.01756680908538284,0,-0.1820500368131409,110,0.013819839476111128
SLEEP_POD_POLYESTER,PEBBLES_XL,sleep_pod,pebbles,10,-0.016357273539783033,200,-0.12520072421241513,39,-0.017939556787637125
SLEEP_POD_POLYESTER,PEBBLES_XS,sleep_pod,pebbles,145,0.011965889081440593,0,-0.33464414494427336,21,0.014656163431716598
SLEEP_POD_POLYESTER,ROBOT_DISHES,sleep_pod,robot,33,-0.0191840939176578,200,-0.19250516420905228,48,-0.013460891942307053
SLEEP_POD_POLYESTER,ROBOT_IRONING,sleep_pod,robot,21,0.013334612809893877,0,-0.10244300257721743,1,-0.014838824622037094
SLEEP_POD_POLYESTER,ROBOT_LAUNDRY,sleep_pod,robot,10,-0.01691086909383555,0,-0.36232151473315355,190,-0.014686699934041323
SLEEP_POD_POLYESTER,ROBOT_MOPPING,sleep_pod,robot,23,-0.01736518119923802,200,0.5359300841202107,3,-0.015884428780265122
SLEEP_POD_POLYESTER,ROBOT_VACUUMING,sleep_pod,robot,23,0.01498786220352454,200,-0.09142659042158281,85,-0.015654981232695386
SLEEP_POD_POLYESTER,SLEEP_POD_COTTON,sleep_pod,sleep_pod,24,-0.02109644037803675,0,0.7403788394461154,120,0.013172051239319775
SLEEP_POD_POLYESTER,SLEEP_POD_LAMB_WOOL,sleep_pod,sleep_pod,110,0.01351364020922364,200,-0.12366248082223025,110,0.011899524695926386
SLEEP_POD_POLYESTER,SLEEP_POD_NYLON,sleep_pod,sleep_pod,36,0.015251153968982878,11,-0.32848374611156955,185,-0.015464786343824366
SLEEP_POD_POLYESTER,SLEEP_POD_SUEDE,sleep_pod,sleep_pod,65,-0.014030005257613868,200,0.4322017776762399,170,-0.014199617480796243
SLEEP_POD_POLYESTER,SNACKPACK_CHOCOLATE,sleep_pod,snackpack,23,-0.016761818025466644,0,-0.1437715984129846,32,0.01961260207534448
SLEEP_POD_POLYESTER,SNACKPACK_PISTACHIO,sleep_pod,snackpack,17,0.013133912244970963,0,0.03826108821098114,185,0.02095410622900122
SLEEP_POD_POLYESTER,SNACKPACK_RASPBERRY,sleep_pod,snackpack,15,-0.014745025241597971,0,-0.3180367134312117,105,0.014256569255160993
SLEEP_POD_POLYESTER,SNACKPACK_STRAWBERRY,sleep_pod,snackpack,40,0.01536373242819951,0,0.4438137783238067,185,0.015715790227307333
SLEEP_POD_POLYESTER,SNACKPACK_VANILLA,sleep_pod,snackpack,200,-0.015889195495014507,200,0.08244285025926196,32,-0.016938097369487013
SLEEP_POD_POLYESTER,TRANSLATOR_ASTRO_BLACK,sleep_pod,translator,65,-0.01738318963481486,0,0.03651390870844048,60,0.01569611948637462
SLEEP_POD_POLYESTER,TRANSLATOR_ECLIPSE_CHARCOAL,sleep_pod,translator,35,-0.017332764050995927,200,0.3008593455299558,35,-0.0195936728330149
SLEEP_POD_POLYESTER,TRANSLATOR_GRAPHITE_MIST,sleep_pod,translator,175,-0.014975060042625396,55,0.299679036096411,120,-0.018971874636497164
SLEEP_POD_POLYESTER,TRANSLATOR_SPACE_GRAY,sleep_pod,translator,0,0.014982290259133835,0,0.2041279895642348,48,0.01773148778159503
SLEEP_POD_POLYESTER,TRANSLATOR_VOID_BLUE,sleep_pod,translator,34,0.018389029069695556,115,0.04216628474690975,5,-0.013182030137663142
SLEEP_POD_POLYESTER,UV_VISOR_AMBER,sleep_pod,uv_visor,11,0.014584282660844203,0,-0.5286196296387736,49,-0.017644881920351258
SLEEP_POD_POLYESTER,UV_VISOR_MAGENTA,sleep_pod,uv_visor,0,0.014109561860788591,200,0.3783657893490036,150,-0.016579623552445064
SLEEP_POD_POLYESTER,UV_VISOR_ORANGE,sleep_pod,uv_visor,1,-0.014976315211161322,0,0.09784987783026138,27,-0.009834346185957675
SLEEP_POD_POLYESTER,UV_VISOR_RED,sleep_pod,uv_visor,0,0.014466928963428237,200,-0.08217634477436035,0,0.014563284712694075
SLEEP_POD_POLYESTER,UV_VISOR_YELLOW,sleep_pod,uv_visor,185,-0.016541025254302257,0,0.6694159380838555,185,-0.012774021398979686
SLEEP_POD_SUEDE,GALAXY_SOUNDS_BLACK_HOLES,sleep_pod,galaxy_sounds,21,-0.012633173203535597,0,0.05483057631377813,37,0.0178145951894331
SLEEP_POD_SUEDE,GALAXY_SOUNDS_DARK_MATTER,sleep_pod,galaxy_sounds,160,-0.01408831232705278,200,0.31600925749518405,165,-0.01277142218223905
SLEEP_POD_SUEDE,GALAXY_SOUNDS_PLANETARY_RINGS,sleep_pod,galaxy_sounds,155,-0.014729615395248669,0,0.5995960845404588,105,-0.015609555396017431
SLEEP_POD_SUEDE,GALAXY_SOUNDS_SOLAR_FLAMES,sleep_pod,galaxy_sounds,23,0.016884905549102523,175,-0.2277872306032046,22,0.013693254244213096
SLEEP_POD_SUEDE,GALAXY_SOUNDS_SOLAR_WINDS,sleep_pod,galaxy_sounds,31,0.013962476580328847,200,-0.20115681220097867,16,0.013881110085748117
SLEEP_POD_SUEDE,MICROCHIP_CIRCLE,sleep_pod,microchip,47,0.016552655769494527,0,-0.302145090519643,19,0.013986322508308979
SLEEP_POD_SUEDE,MICROCHIP_OVAL,sleep_pod,microchip,50,0.013765926447952798,200,0.06863939480705289,32,0.016551307086211543
SLEEP_POD_SUEDE,MICROCHIP_RECTANGLE,sleep_pod,microchip,1,0.02255534705474924,0,-0.2343026352842099,130,0.015603644829682501
SLEEP_POD_SUEDE,MICROCHIP_SQUARE,sleep_pod,microchip,13,-0.013806002243599175,200,0.5773475593033975,44,0.014636547389542065
SLEEP_POD_SUEDE,MICROCHIP_TRIANGLE,sleep_pod,microchip,22,0.01830051234020542,200,-0.026353253293555312,22,0.017038638447853197
SLEEP_POD_SUEDE,OXYGEN_SHAKE_CHOCOLATE,sleep_pod,oxygen_shake,30,0.014885745162172018,185,-0.08979096603125696,150,0.01770558635111866
SLEEP_POD_SUEDE,OXYGEN_SHAKE_EVENING_BREATH,sleep_pod,oxygen_shake,38,-0.01521022624888685,0,0.013709276727548403,47,0.013591569215830018
SLEEP_POD_SUEDE,OXYGEN_SHAKE_GARLIC,sleep_pod,oxygen_shake,39,0.017319766509621,0,-0.07412026856268465,29,-0.012528704970364792
SLEEP_POD_SUEDE,OXYGEN_SHAKE_MINT,sleep_pod,oxygen_shake,32,-0.012278245304885749,75,0.18367057723707902,95,0.012936304581755145
SLEEP_POD_SUEDE,OXYGEN_SHAKE_MORNING_BREATH,sleep_pod,oxygen_shake,125,0.012927361223723143,0,-0.09993456770079705,8,-0.015821539127283197
SLEEP_POD_SUEDE,PANEL_1X2,sleep_pod,panel,10,-0.014322870346889624,0,-0.053135748302913066,140,0.015502890456019396
SLEEP_POD_SUEDE,PANEL_1X4,sleep_pod,panel,31,0.014546896086275176,0,-0.11046532954185846,70,-0.012183826070313042
SLEEP_POD_SUEDE,PANEL_2X2,sleep_pod,panel,40,0.017157178327865195,200,0.10786804983807353,195,-0.017929686949934454
SLEEP_POD_SUEDE,PANEL_2X4,sleep_pod,panel,75,-0.012057069880357008,19,0.2318646628182519,75,-0.015089674469750245
SLEEP_POD_SUEDE,PANEL_4X4,sleep_pod,panel,2,0.014642806117742817,200,0.29644575156385256,48,0.013464174538557777
SLEEP_POD_SUEDE,PEBBLES_L,sleep_pod,pebbles,37,0.013223782220410435,0,0.10857110423883898,26,-0.013075485803773967
SLEEP_POD_SUEDE,PEBBLES_M,sleep_pod,pebbles,185,0.013918691245800108,48,0.13162454680312297,105,-0.017739424157106776
SLEEP_POD_SUEDE,PEBBLES_S,sleep_pod,pebbles,45,0.016413484114874973,0,-0.04662731465175388,110,-0.018478234307909024
SLEEP_POD_SUEDE,PEBBLES_XL,sleep_pod,pebbles,45,-0.014389750684479239,11,-0.0565867318960831,17,-0.01209674454672823
SLEEP_POD_SUEDE,PEBBLES_XS,sleep_pod,pebbles,26,-0.01566164263542414,0,-0.3063205169275985,19,0.016912695265113024
SLEEP_POD_SUEDE,ROBOT_DISHES,sleep_pod,robot,60,0.016202431679848098,60,0.06253301219736433,13,0.017712827582509354
SLEEP_POD_SUEDE,ROBOT_IRONING,sleep_pod,robot,25,-0.01347994774284702,0,-0.06226956554505577,12,-0.01088654485870603
SLEEP_POD_SUEDE,ROBOT_LAUNDRY,sleep_pod,robot,9,-0.014934497953970177,0,-0.36114076541648205,19,0.012719916066610286
SLEEP_POD_SUEDE,ROBOT_MOPPING,sleep_pod,robot,22,-0.012299587502031084,200,0.37782584396658364,75,-0.015009087157520437
SLEEP_POD_SUEDE,ROBOT_VACUUMING,sleep_pod,robot,180,-0.012947107612175332,0,-0.2579641918581395,47,0.014867553537393616
SLEEP_POD_SUEDE,SLEEP_POD_COTTON,sleep_pod,sleep_pod,15,-0.014326422864424579,0,0.44570551276761927,65,-0.01361373865112843
SLEEP_POD_SUEDE,SLEEP_POD_LAMB_WOOL,sleep_pod,sleep_pod,80,0.01454835618526474,0,0.13006873318253515,10,0.011602209357790202
SLEEP_POD_SUEDE,SLEEP_POD_NYLON,sleep_pod,sleep_pod,8,-0.014737358517838658,200,-0.09513476680628986,115,-0.01567448503936721
SLEEP_POD_SUEDE,SLEEP_POD_POLYESTER,sleep_pod,sleep_pod,75,0.016142249452108386,0,0.4251148301858163,37,-0.013861774801988155
SLEEP_POD_SUEDE,SNACKPACK_CHOCOLATE,sleep_pod,snackpack,1,-0.017930790988002068,200,-0.2454255726854004,27,0.015435751087427596
SLEEP_POD_SUEDE,SNACKPACK_PISTACHIO,sleep_pod,snackpack,195,-0.012900186326375213,0,-0.19879003452683253,145,0.0129795221880678
SLEEP_POD_SUEDE,SNACKPACK_RASPBERRY,sleep_pod,snackpack,0,0.019393132547154527,0,0.12012312569537435,185,0.01649253508469761
SLEEP_POD_SUEDE,SNACKPACK_STRAWBERRY,sleep_pod,snackpack,195,-0.014814469699744445,23,0.04846127516099238,44,-0.013911789341629984
SLEEP_POD_SUEDE,SNACKPACK_VANILLA,sleep_pod,snackpack,17,-0.012391761480872093,110,0.22968798111555,27,-0.013438855499133607
SLEEP_POD_SUEDE,TRANSLATOR_ASTRO_BLACK,sleep_pod,translator,170,0.015428052921987753,200,-0.36488267594665486,200,-0.01737090014936754
SLEEP_POD_SUEDE,TRANSLATOR_ECLIPSE_CHARCOAL,sleep_pod,translator,27,0.01393679756468543,55,0.15102767285029498,46,-0.01587554538167974
